query,timestamp,postUrl,description,commentCount,likeCount,pubDate,likedByViewer,isSidecar,type,profileUrl,username,fullName,imgUrl,postId,location,locationId,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,videoUrl,viewCount,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19
https://www.instagram.com/jiakasonggg/,2022-03-13T11:34:55.493Z,https://www.instagram.com/p/Ca4ebP0PdiI/,"Nestled within the usually-quiet @Milleniawalk, @bistrog.sg draws our attention with its botanical theme and visually-pleasing interior. 

We started off with the raved Lobster Bisque followed by the Australian Lamb Rack and Duck Confit Pasta. Honest take: Considering the price, we expected better in terms of the food portion and quality. But at these challenging times for F&amp;B business, we could well understand the competitive pricings and quantities. 

Heading back for a second trip? No. Heading back on the account that the place is spacious with seating arragements safely arranged (especially important when you are masked off while eating and everyone is catching the +ve trend)? A Yes!  Head on down if you're nearby for some drinks or maybe other dishes we hadn't tried?

『What we have tried』
~ Lobster Bisque 🦞 
~ Duck Confit 🍝
~ Australian Lamb Rack 🐑 
*
*
『Rating』
~ Affordability 7/10
~ Atmosphere 9/10
~ Taste 7/10
*
*
A cozy place you won’t want to miss and hangout with friends,colleagues or families💁🏻‍♀️
#lobsterbisque #crabmeat #duckconfit #pastapasta #lambsteak #fairylightsdecor #cozyplace #cafesg #hophop #spacious #indoorplant #gofinding #withus #hungryfoodies #foodislife #neversayno #tofoods #westen #foodieforlife",14,59,2022-03-09T12:05:03.000Z,FALSE,TRUE,Video,,,https://www.instagram.com/jiakasonggg,jiakasonggg,𝐉𝐢𝐚𝐊𝐚𝐒𝐨𝐧𝐠『吃到爽』,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275333266_369324944816966_5317868884141463371_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=yplOsVnUurYAX_yhkDL&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc5MDEwNTg4MDQ4NTcyMjk3MQ%3D%3D.2-ccb7-4&oh=00_AT_mvkDuFaK8xEUDgUNPpFWWMOSYlybiSPr9tL_IT-LRqQ&oe=62345651&_nc_sid=83d603,2790105880485722971_48670521646,Millenia Walk,697334829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/jiakasonggg/,2022-03-13T11:34:55.916Z,https://www.instagram.com/p/Ca3w5sSPDKF/,"""What tea is on the menu?"" This is probably the idea we brought along when we visit a TWG chain in Singapore, preparing ourselves to indulge in their quality and popular tea varieties with some tea time desserts to go along. And so we are proven wrong with the all-day mains featuring pastas to many kinds of western cuisines. 

While the V-day special menu featured on most of our plates (photos for reference and we did not do a full review anyway since they are off the menu at this juncture), the regularly featured wagyu tenderloin is one dish that captivates us from all angles. 

From the flavourful bearnaise sauce to the tenderness of the wagyu slices, accompanied by a matcha truffle drizzled fries, this dish is worth every feature in the atmospheric tea garden at MBS.

『What we have tried』
~ Wagyu Tenderloin w Truffle Matcha French Fries 🥩 🍟 
~ Sliver Moon Tea 🫖

Vday Menu (NA anymore):
~ Tenderloin Tournedos 🥩 
~ Vanilla Crème Brûlée 🍮
~ Lover’s Tea 🧊 
*
*
『Rating』
~ Affordability 6/10
~ Atmosphere 9/10
~ Taste 9/10
*
*
How about grabbing some takeaway macarons along the way out?👣
#beeftenderloin #trufflesauce #matchapowder #frieslover #vaniliacreme #cherrysorbet #freshberries #teatime #varieties #whitetea #blacktea #oolongtea #greentea #iceorhot #choosetheright #matchday #atas #atmosphere #brunchsg #dinnertonight #hungrylist #outofideas #hangoutspot #midweekvibes #nicefoodniceplace #eatlocal #huntingfood #neverstopexploring #eatwithus",10,65,2022-03-09T05:27:15.000Z,FALSE,TRUE,Photo,,,https://www.instagram.com/jiakasonggg,jiakasonggg,𝐉𝐢𝐚𝐊𝐚𝐒𝐨𝐧𝐠『吃到爽』,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275525328_633077857766324_3643393065795024137_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=VeLtj-fuyUUAX8pMHRg&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc4OTkxMzU1OTcyMTQ1NDk2Mw%3D%3D.2-ccb7-4&oh=00_AT9TnCMhGP-a6CVzCJjaQc647R0KQrJdPsbr0iXRRdo0Eg&oe=623444FC&_nc_sid=83d603,2789913559721454963_48670521646,TWG Tea on the Bay at Marina Bay Sands,1.67E+14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/jiakasonggg/,2022-03-13T11:34:56.204Z,https://www.instagram.com/p/CZlj9vCPe_C/,"Relocating from the HDB-populated AMK neighbourhood estate to the cafe-populated Jalan Besar area, Obsessive Chocolat Desire (OCD) Ice Cream Cafe continues to serve wide range of wallet-friendly ice cream flavours. 

The signature chocolate ice cream stands out with different variations of chocolate to choose from based on origin and % of cacao. We had the gelato-like Africa 85% dark which is stickier and more robust in taste. 

With fierce competition within the vicinity, it will not be long to see more interesting additions by the cafe to spice up the menu further. Not a bad dessert place to hit after your Swee Choon and Curry Rice satisfaction.

『What we have tried』
~ Original Waffle
~ Dark chocolate 🍨
~ Salted Caramel 🍨
*
*
『Rating』
~ Affordability 7/10
~ Atmosphere 8/10
~ Taste 8.5/10
*
*
#icecreamaddict #chocolatelover #saltedcaramel #originalwaffle #crispy #cozy #atmosphere #dessertsg #hungryhungry #noidea #wafflelove #aftermeal #placestovisit #tagstagram #hangoutspot #sgcafe #following #mention #usus #dessertgram",12,133,2022-02-05T07:16:29.000Z,FALSE,FALSE,Photo,,,https://www.instagram.com/jiakasonggg,jiakasonggg,𝐉𝐢𝐚𝐊𝐚𝐒𝐨𝐧𝐠『吃到爽』,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/273241181_130404982809849_109680558572037511_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=ACTRYN2njYQAX_854WW&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc2Njc3NTcyMDEwODQ4NjU5NA%3D%3D.2-ccb7-4&oh=00_AT9E4j5zC_0nNn1lqMUuqS7BTMtE5jlJqiykUVFq25RsgA&oe=62356C1C&_nc_sid=83d603,2766775720108486594_48670521646,OCD cafe,3.30E+14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/jiakasonggg/,2022-03-13T11:34:56.692Z,https://www.instagram.com/p/CYltZ5-uoYM/,"As we are mentally prepared to join the snaking queues of KBBQ chains along the popular go-to Tanjong Pagar Street on a New Year Eve, our attention instantly switched towards a similar concept store with the name 'On Dol'. 

The plethora of vegetable choices to use as wraps was a pleasant surprise to us and we firmly believed that this is a one of a kind here in SG. Yes we admit we cant even call out half of the vegetable names but we are totally spoilt for choices with the wide range of banchan (side dishes including those to be grilled along the meat) and main dishes (besides meat; steamed egg, seafood stew) to come along. 

Not forgetting the highlight of the show with different cuts of pork meat which are grilled on hot stone by the friendly hyungnim. For $80++, you end your 2pax set meal with a choice of a hot stone pot rice or fried rice. We had the fried rice and the friendly staff reappeared to fry the fragrant rice with the remaining pork from the BBQ. There you have a tasty portion of fried Bibimbap. Look what the staff prepared for us!

『What we have tried』
~ Set 2pax (included steam egg)
 Meat:
 - Grilled pork belly
 - Pork Jowl
 - Shoulder butt
 - Grilled thin-sliced pork belly

 Choice soup (choose 1)
 - Pork and kimchi stew
 - Seafood soybean paste stew
 - Seafood and soft bean stew ✅

Choice rice (choose 1)
- Hot stone pot rice
- Fried rice ✅
*
*
『Rating』
~ Affordability 6/10
~ Atmosphere 6/10
~ Taste 7.5/10
*
*
Authentic Korean BBQ!Don’t miss it out if happen to be around TJP🙌
#kbbq #authentic #steamegg #porkbelly #seafood #softbeansoup #아주nice #friedricelover #kimchi #friendlystaff #heartshape #effort #koreanfoods #meaty #도토리묵 #bbqhouse #hotstone",8,154,2022-01-11T12:07:35.000Z,FALSE,TRUE,Video,,,https://www.instagram.com/jiakasonggg,jiakasonggg,𝐉𝐢𝐚𝐊𝐚𝐒𝐨𝐧𝐠『吃到爽』,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/271699102_631031184680388_5919541698214661200_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=9l1QxNxk_xIAX_3mGGH&tn=_-cmx2Zk1yVa89nj&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc0ODgwMDc1ODM2NTAxNTUwOA%3D%3D.2-ccb7-4&oh=00_AT9iDXm14UknFWNPfq_iR0pyZuCcv4XyGJ4Uf2hsI47tVA&oe=62346501&_nc_sid=83d603,2748800758365015508_48670521646,On dol,1.11E+14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/jiakasonggg/,2022-03-13T11:34:57.040Z,https://www.instagram.com/p/CYTJTkmKl3u/,"Having missed out for a few time due to overwhelming crowd, we finally had the chance to visit this popular dessert spot. 

Hidden at a corner of the quiet Fortune Centre with a homely and cosy setting, @yatkayan rolls us back to our sweet nostalgic memories by serving up bowls of classic 糖水. The plain chendol stands out in particular with its flavourful blend and perfectly done pandan jelly. 

With a balanced taste and combination, this bowl of chendol is arguably one of the best chendols out there in the island. Probably even better than the one you had in a town somewhere across the shore?

『What we have tried』
~ Chendol 
~ Almond Red Bean
*
*
『Rating』
~ Affordability 7/10
~ Atmosphere 7/10
~ Taste 7/10
*
*
Love traditional dessert!Worth a visit after your meal👍🏻 #traditionaldessert #retrodecor #dessertsg #redbean #tangyuan #almondlover #notsweet #pandangulamelaka #chendollstagram #colddessert #locationlocationlocation #handmade #eatdessert #foodhopping #withus",12,160,2022-01-04T07:05:49.000Z,FALSE,TRUE,Photo,,,https://www.instagram.com/jiakasonggg,jiakasonggg,𝐉𝐢𝐚𝐊𝐚𝐒𝐨𝐧𝐠『吃到爽』,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/271375552_667571050910992_5590361122755502818_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=vHp7UnGv3p8AX-P0rvu&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc0MzU3NzUxMjg1ODIwNDU2NQ%3D%3D.2-ccb7-4&oh=00_AT8cP-NiBBR7aqMNiOiGF2JS8L5cLq22n1KAljO-saW08A&oe=62342950&_nc_sid=83d603,2743577512858204565_48670521646,Yatkayan Dessert,3.78E+14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/helfrichw/,2022-03-13T11:35:04.146Z,https://www.instagram.com/p/CWE5s-6LP8F/,Almost felt like it’s a shame to eat them…… almost….,3,41,2021-11-10T01:17:19.000Z,FALSE,FALSE,Photo,,,https://www.instagram.com/helfrichw,helfrichw,Wai-Yee Helfrich,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/254453452_437141964431873_2264487689011354824_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=rzhd2u1ZksoAX-RW85b&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=MjcwMzUzOTQ1NjE4NTI3MDAyMQ%3D%3D.2-ccb7-4&oh=00_AT-6CwMDkBj1XoV5VWfx_AAFekH3hheud8Lr7fonTd2Cbw&oe=6235B142&_nc_sid=83d603,2703539456185270021_1113632858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/helfrichw/,2022-03-13T11:35:04.354Z,https://www.instagram.com/p/CWE5Nv3Lpi9/,This is a parking garage decorated with greenery! Where else? Singapore.,0,29,2021-11-10T01:13:03.000Z,FALSE,FALSE,Photo,,,https://www.instagram.com/helfrichw,helfrichw,Wai-Yee Helfrich,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/254424229_932500117451825_2615655201731510260_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=KcUMm7URJDEAX-g4zjk&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=MjcwMzUzNzMwOTcyNTEzNzA4NQ%3D%3D.2-ccb7-4&oh=00_AT-LAJm_iPxqWtq6ulBwWmlsH4HbrrdeOnlmg05bJEBdWg&oe=62348D13&_nc_sid=83d603,2703537309725137085_1113632858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/helfrichw/,2022-03-13T11:35:04.679Z,https://www.instagram.com/p/CWAACNJLj7T/,Beautiful architecture in Singapore.,1,23,2021-11-08T03:36:26.000Z,FALSE,FALSE,Photo,,,https://www.instagram.com/helfrichw,helfrichw,Wai-Yee Helfrich,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/254381104_1058306798337808_5227566177400416930_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=fP8NRbvHG4kAX9Gz3Jg&tn=_-cmx2Zk1yVa89nj&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=MjcwMjE1OTkyNzk3MzkyMDQ2Nw%3D%3D.2-ccb7-4&oh=00_AT-vF4xA0XAPPiSAdVMJ-iatb4vElWUTRsEO1LUVEdEj3g&oe=62350908&_nc_sid=83d603,2702159927973920467_1113632858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/helfrichw/,2022-03-13T11:35:04.954Z,https://www.instagram.com/p/CUYLoUsLg7l/,In front of the monument. The little white flags represent all the people who have died from COVID.,2,26,2021-09-28T19:56:45.000Z,FALSE,FALSE,Photo,,,https://www.instagram.com/helfrichw,helfrichw,Wai-Yee Helfrich,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/243573158_548074086494738_3750421472818174630_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=_QFZfNARu-oAX-BJeSZ&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=MjY3MjkzNzUyODM1MTEzMzQxMw%3D%3D.2-ccb7-4&oh=00_AT9buOB2aycq_ky7AqPSjoXIYgRI2EGE8VpUpOFXYhk4MQ&oe=6233ECC2&_nc_sid=83d603,2672937528351133413_1113632858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/helfrichw/,2022-03-13T11:35:05.278Z,https://www.instagram.com/p/CR15SvDr3vz/,Beautiful sunflowers in bloom in Maryland not too far from home.,2,36,2021-07-27T19:19:33.000Z,FALSE,FALSE,Photo,,,https://www.instagram.com/helfrichw,helfrichw,Wai-Yee Helfrich,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/225822977_1024837884931623_4539838075234244107_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=GOYfAhbvWuIAX9_FJIN&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=MjYyNzI1NzkzMzc2OTk2NDUzMQ%3D%3D.2-ccb7-4&oh=00_AT-HPWIIjD5hzDYVwusFivKNF3PISIFG1X2pzNztLjY_hQ&oe=6233E334&_nc_sid=83d603,2627257933769964531_1113632858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/smileeatsleep/,2022-03-13T11:35:12.679Z,https://www.instagram.com/p/Ca8o4VQPDnK/,,0,2,2022-03-11T02:53:22.000Z,FALSE,FALSE,Photo,,,https://www.instagram.com/smileeatsleep,smileeatsleep,Kenneth Chia,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275576073_108392425134378_2691214339427164864_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=RNxi7mzUzTkAX9Tz5nK&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc5MTI4NTY2MjAzNDk2Njk4Ng%3D%3D.2-ccb7-4&oh=00_AT9m92w3qBX6AIYUm4ErsKx-ngtJH1JtWNQt_NptJUm9ag&oe=62357AA6&_nc_sid=83d603,2791285662034966986_294428800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/smileeatsleep/,2022-03-13T11:35:12.879Z,https://www.instagram.com/p/Ca7G0KrPcGH/,,0,2,2022-03-10T12:36:28.000Z,FALSE,FALSE,Photo,,,https://www.instagram.com/smileeatsleep,smileeatsleep,Kenneth Chia,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275542041_1350322632078490_6125692392716201436_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=nuePoK1oTIIAX__Yg2k&tn=_-cmx2Zk1yVa89nj&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc5MDg1NDM2NzI0MDg5NjkwMw%3D%3D.2-ccb7-4&oh=00_AT-kbjvQaG9_-DrEGpc9bHOp0vIIs9nhwlNUHsKH3JP9EA&oe=6234CD4C&_nc_sid=83d603,2790854367240896903_294428800,Pasir Panjang Food Centre,742161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/smileeatsleep/,2022-03-13T11:35:13.030Z,https://www.instagram.com/p/Ca1FBt8vFeB/,,0,3,2022-03-08T04:25:23.000Z,FALSE,FALSE,Photo,,,https://www.instagram.com/smileeatsleep,smileeatsleep,Kenneth Chia,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275303781_5069022883121048_6168571038821363183_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=eU_uvzCx_d0AX81-lAl&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc4OTE1NzY1MjUxNTI4MDc2OQ%3D%3D.2-ccb7-4&oh=00_AT8ApXJrqJwTLyPlSm0jcHdbtVF1nHPwZQzGS_Hdf4LNcw&oe=62358E03&_nc_sid=83d603,2789157652515280769_294428800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/smileeatsleep/,2022-03-13T11:35:13.319Z,https://www.instagram.com/p/Ca1E6wOP5mn/,,1,1,2022-03-08T04:24:26.000Z,FALSE,FALSE,Photo,,,https://www.instagram.com/smileeatsleep,smileeatsleep,Kenneth Chia,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275277296_3168291366788563_8269383900974637761_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=h-a1tNzqimsAX9UYVE9&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc4OTE1NzE3MzkyMDI0MjA4Nw%3D%3D.2-ccb7-4&oh=00_AT-nPI8RUrWiSoen9FuJEOebPEd4xz2X7rd9V4bB2ehBew&oe=623549CF&_nc_sid=83d603,2789157173920242087_294428800,AMK Hub,213023601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/smileeatsleep/,2022-03-13T11:35:13.499Z,https://www.instagram.com/p/CazOOUtvsV_/,,0,2,2022-03-07T11:07:16.000Z,FALSE,FALSE,Photo,,,https://www.instagram.com/smileeatsleep,smileeatsleep,Kenneth Chia,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275392004_480844783699812_2068414123718985679_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=_Y3350jf_bAAX8tOMRK&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc4ODYzNTE1MTIzODYxMjM1MQ%3D%3D.2-ccb7-4&oh=00_AT94RMUgV0eVPmXA-Mi3x58zcpNq4MsCFO9fEBtjNSBw6Q&oe=623409A3&_nc_sid=83d603,2788635151238612351_294428800,"Singapore, City. Asia.",629855113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/alunarbaedeker/,2022-03-13T11:35:20.118Z,https://www.instagram.com/p/CbA4495lTru/,"back in the office for the first time in months, nursing a bowl of ugly deliciousness",0,11,2022-03-12T18:30:13.000Z,FALSE,FALSE,Photo,,,https://www.instagram.com/alunarbaedeker,alunarbaedeker,rachel,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275694356_258130023062849_7026659059536579558_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=VIkca51GVJIAX-9uTJl&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc5MjQ4MTk3NDMyOTM1OTA4Ng%3D%3D.2-ccb7-4&oh=00_AT8K5e6tCsNQqR1oEsYvmr1Wx7Qp2773_gYX7sfc2AYbUg&oe=6234AEA7&_nc_sid=83d603,2792481974329359086_16556876,Duke University - East Campus,3.22E+14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/alunarbaedeker/,2022-03-13T11:35:20.304Z,https://www.instagram.com/p/Ca3B3uRlrNr/,this place is so?? twee????,0,3,2022-03-08T22:36:18.000Z,FALSE,FALSE,Photo,,,https://www.instagram.com/alunarbaedeker,alunarbaedeker,rachel,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275405778_311245831016526_6905115779997182696_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=fKn5MOc6dpkAX8SL4xB&tn=_-cmx2Zk1yVa89nj&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc4OTcwNjcyMTQ4NDI1NjEwNw%3D%3D.2-ccb7-4&oh=00_AT_84YcJDPc4PTRitXzcXEfhssX9lv5GGl5Qyj4Xt1nY7g&oe=6234481D&_nc_sid=83d603,2789706721484256107_16556876,Downtown Greensboro,777866911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/alunarbaedeker/,2022-03-13T11:35:20.521Z,https://www.instagram.com/p/Ca2vwSvlKTH/,we love anything roasted on a spit and carved,1,3,2022-03-08T19:57:59.000Z,FALSE,FALSE,Photo,,,https://www.instagram.com/alunarbaedeker,alunarbaedeker,rachel,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275542378_537912574213555_1613753378224264430_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=0OWxBI5PWwkAX-v5koz&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc4OTYyNzA0NjA0OTEyOTY3MQ%3D%3D.2-ccb7-4&oh=00_AT9Po2yLLJKTCyjMecFTMtkxbb3SxKVAH1nbO-4UIrReEg&oe=62355B49&_nc_sid=83d603,2789627046049129671_16556876,Jerusalem Market on Elm,1.85E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/alunarbaedeker/,2022-03-13T11:35:20.714Z,https://www.instagram.com/p/Ca2uVsqlYO2/,okay greensboro you’re kind of cute,0,3,2022-03-08T19:45:37.000Z,FALSE,FALSE,Photo,,,https://www.instagram.com/alunarbaedeker,alunarbaedeker,rachel,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275400541_399324422004189_2279813438381966481_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=2K3WRWR5JmEAX_r-wXo&tn=_-cmx2Zk1yVa89nj&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc4OTYyMDgyMDQxMDIwNTExMA%3D%3D.2-ccb7-4&oh=00_AT8-JilgKEaetOHAVH_iT18uigxJmiELLW6BCBisY4oPIA&oe=6234717A&_nc_sid=83d603,2789620820410205110_16556876,Downtown Greensboro,777866911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/alunarbaedeker/,2022-03-13T11:35:20.922Z,https://www.instagram.com/p/Ca1B1hrOFB8/,"curing my not-being-in-new-york fomo with japchae, kfc, and wine, and might’ve ended up with ideas for a collaborative paper on mitski??",0,9,2022-03-08T03:57:31.000Z,FALSE,FALSE,Photo,,,https://www.instagram.com/alunarbaedeker,alunarbaedeker,rachel,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275282699_117157444231623_7611497697819110461_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=bEnOMMaXomYAX__mhZl&tn=_-cmx2Zk1yVa89nj&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc4OTE0MzYyMDU2MzI1OTUxNg%3D%3D.2-ccb7-4&oh=00_AT8HwGo92BytAu9aytPyEiOEph8sPpkltloPpW1IvTMc-A&oe=623573EE&_nc_sid=83d603,2789143620563259516_16556876,"Durham, North Carolina",213261408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/eskaychoy/,2022-03-13T11:35:29.158Z,https://www.instagram.com/p/CauLW94l8ym/,"•hope my hair makes you feel beautiful•

愿•多一张自信的笑脸
*
*
*
#weekendvibes#lockofhope#haircut#hairlove#spreadlove#spreadpositivity#givelove#love#lovelife#lovemylife#lifeisbeautiful#lifeisgood #picofthedays#bestoftheday#youngagain#ponytail",1,20,2022-03-05T12:06:02.000Z,FALSE,FALSE,Photo,,,https://www.instagram.com/eskaychoy,eskaychoy,Eskay🌸🍃,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/274620306_1056599248316177_6067463850966068109_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=fjZej1Q-YiIAX98shhj&tn=_-cmx2Zk1yVa89nj&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc4NzIxNTE3NjE3Njc0OTczNA%3D%3D.2-ccb7-4&oh=00_AT9_dqWJT3xvWz_ATfIefMLbdgi_2C-fo13zDLKR84TrMg&oe=62356BC5&_nc_sid=83d603,2787215176176749734_533620700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
